Name,Offcd ,Wk_S,Wk_E,Jbt
官员姓名,官员代码,任期起始时间,任期结束时间,职位名称
李常青,0000002258,1952.06,  ,中央批准李常青任松江省委书记兼哈尔滨市委书记
李常青,0000002258,1955.00,  ,曾受到错误处分，被开除党籍
李常青,0000002258,1955.12,  ,错误地认定李常青“在高岗反党问题上所犯的严重政治错误的性质是反党反中央的”，并决定撤销他省、市领导职务
李常青,0000002258,1957.01,  ,调国家教育部高等师范教育司任副司长师范
李常青,0000002258,1960.08,  ,他在骑自行车求医看病途中，不幸遭车祸逝世，终年56岁
李常青,0000002258,1978.00,  ,经中共中央批准，为其彻底平反
李常青,0000002258,1980.00,  ,经中共中央批准，撤销黑龙江省委和教育部党组对李常青所作的错误结论和处分决定，恢复党籍，恢复名誉
李常青,0000002258,1981.01,  ,在北京八宝山革命公墓隆重举行为他平反昭雪的追悼大会，骨灰安放在八宝山革命公墓，对他一生作了公正评价
李崇,0000002267,1940.08,  ,先后任蓬莱县中心区民运会组宣委员，黄县、栖霞县、北海区委秘书，蓬东县清救会长，胶县、高密县武委会主任
李崇,0000002267,1949.05,  ,任南下二队指导员、中共嘉定县南翔市委书记
李崇,0000002267,1950.03,  ,先后任松江县委副书记、县长，地委城工组副组长，南汇县委书记
李崇,0000002267,1954.04,  ,先后任松江专署副专员、专员，地委常委
李崇,0000002267,1958.01,  ,任江宁县委书记
李崇,0000002267,1964.09,  ,任苏州地委副书记
李崇,0000002267,1970.01,  ,重新走上工作岗位，先后任苏州专区革命委员会生产指挥组副组长、革委会副主任、苏州地委副书记
李崇,0000002267,1975.10,  ,先后任徐州地委副书记兼徐州行署专员、徐州地委书记
李崇,0000002267,1983.03,1984.07,任徐州市委书记
李崇,0000002267,1984.12,  ,任江苏省顾问委员会委员
李崇,0000002267,2011.01,  ,在苏州逝世，享年88岁
李川,0000002272,1969.02,1971.03,山西省洪洞县苏堡村知青
李川,0000002272,1971.03,1973.08,四川省汶川县漩口煤矿工作
李川,0000002272,1973.08,1978.04,四川省汶川县委工作
李川,0000002272,1978.04,1984.10,四川省汶川县汽车运输公司党支部书记
李川,0000002272,1984.10,1986.12,四川省汶川县乡镇企业局副局长
李川,0000002272,1985.07,1987.07,四川省阿坝藏族羌族自治州委党校政治专业中专班学习
李川,0000002272,1986.12,1990.03,四川省汶川县工交局局长、党组书记
李川,0000002272,1990.03,1996.01,四川省汶川县政府副县长
李川,0000002272,1996.01,1996.10,四川省汶川县委常委、副县长
李川,0000002272,1996.10,1998.05,四川省南充市市委副书记、市长
李川,0000002272,1997.09,2000.06,四川省委党校函授学院经管专业专科班学习
李川,0000002272,1998.03,1998.05,中央党校学习
李川,0000002272,1998.05,1999.07,四川省九寨沟县委副书记、县长
李川,0000002272,1999.07,2000.01,四川省九寨沟县委书记、县长
李川,0000002272,2000.01,2001.01,四川省九寨沟县委书记（其间:2000.07－2000.12山东崂山挂职任区委副书记）
李川,0000002272,2001.01,2001.10,四川省阿坝藏族羌族自治州计委主任、党组副书记
李川,0000002272,2001.10,2002.12,四川省阿坝藏族羌族自治州发展计划委员会主任、党组副书记
李川,0000002272,2002.12,2011.12,四川省阿坝藏族羌族自治州人民政府副州长、党组成员
李川,0000002272,2012.01,,四川省阿坝藏族羌族自治州正州级长领导
李春城,0000002274,1973.04,1975.09,黑龙江省双城县农丰公社保胜大队知青
李春城,0000002274,1975.09,1978.07,哈尔滨工业大学电气工程系微特电机及控制电器专业学生
李春城,0000002274,1978.07,1980.09,哈尔滨工业大学电气工程系辅导员、教师
李春城,0000002274,1980.09,1983.07,哈尔滨工业大学电气工程系微特电机及控制电器专业研究生
李春城,0000002274,1983.07,1984.03,哈尔滨工业大学德育教研室教师
李春城,0000002274,1984.03,1985.03,哈尔滨工业大学党委办公室副科级调研员
李春城,0000002274,1985.03,1987.09,哈尔滨工业大学党委组织部副部长
李春城,0000002274,1987.09,1988.04,共青团黑龙江省哈尔滨市委副书记、党组书记
李春城,0000002274,1988.04,1992.11,共青团黑龙江省哈尔滨市委书记
李春城,0000002274,1992.11,1995.12,黑龙江省哈尔滨市太平区委副书记、区长
李春城,0000002274,1995.12,1997.12,黑龙江省哈尔滨市委常委、太平区委书记（其间：1996.09―1997.07在中央党校中青年干部培训班学习）
李春城,0000002274,1997.12,1998.12,黑龙江省哈尔滨市副市长
李春城,0000002274,1998.12,2000.08,成都市副市长
李春城,0000002274,2000.08,2001.01,泸州市委书记
李春城,0000002274,2001.01,2001.02,成都市委副书记、副市长、代市长
李春城,0000002274,2001.02,2003.06,成都市委副书记、市长
李春城,0000002274,2003.06,2003.08,四川省委常委，成都市委书记
李春城,0000002274,2003.08,2005.01,四川省委常委，成都市委书记，市人大常委会主任
李春城,0000002274,2005.01,2011.11,四川省委常委，成都市委书记
李春城,0000002274,2011.11,2012.12,四川省委副书记、省委民工委书记（兼）
李大伦,0000002282,1999.00,  ,任郴州市委书记
李大伦,0000002282,2006.05,  ,被省纪委查处
李大伦,0000002282,2008.11,  ,一审被判处死刑，缓期两年执行
李德洙,0000002296,1988.00,1990.11,任吉林省副省长
李德洙,0000002296,1990.11,1992.09,任国家民族事务委员会副主任
李德洙,0000002296,1992.00,1997.05,任中共中央统战部副部长
李德洙,0000002296,1992.01,1992.00,任中国少数民族对外交流协会会长
李德洙,0000002296,1997.05,1998.03,当选为中华海外联谊会第一届理事会副会长
李德洙,0000002296,1998.03,2003.03,任国家民委主任
李德洙,0000002296,2003.03,  ,连任国家民委主任
李登瀛,0000002298,1914.00,1996.00,男，汉族，1914年生，陕西神木人
李登瀛,0000002298,1929.00,  ,加入中国共产主义共青团
李登瀛,0000002298,1933.00,,参加中国工农红军
李登瀛,0000002298,1934.03,,转入中国共产党
李登瀛,0000002298,1934.00,1938.09,任陕甘游击队第二路总指挥部经理处处长、红二十六军四十二师经理处长、西北红军干部学校俱乐部主任、红军大学列宁俱乐部主任，参加了陕甘宁根据地的创建工作
李登瀛,0000002298,1935.10,  ,中央红军到达陕北任中央党校总务处长，并在中央党校高级班学习一年
李登瀛,0000002298,1937.00,  ,受党的派遣，到神府做蒙族上层人士的统战工作，公开身份是八路军120师中校联络参谋
李登瀛,0000002298,1938.00,  ,任雁北六支队三团政委
李登瀛,0000002298,1938.10,  ,李登瀛同志任中共晋绥边特委左右凉县委宣传部长兼战地动员委员会武装部长
李登瀛,0000002298,1939.05,  ,任中共右山怀县委书记、中共朔县县委书记，晋察冀边区五地委书记兼军分区政委
李登瀛,0000002298,1940.08,  ,他率领地方武装破坏同蒲铁路、公路、桥梁、电话线，袭击敌伪据点，有力地配合了我军的百团大战
李登瀛,0000002298,1940.11,  ,任雁北地委社会部长
李登瀛,0000002298,1941.08,,任晋绥九地委组织部长
李登瀛,0000002298,1942.05,,代理九地委书记
李登瀛,0000002298,1944.10,  ,他任朔县中心县委书记负责原五地委的工作
李登瀛,0000002298,1945.08,  ,日本侵略者即将投降，他接到塞北工委传达朱德总司令关于收缴敌伪枪支的命令迅速成立雁北前线总指挥部，任总政委，动员和组织根据地军民向敌人据点展开全面进攻，收缴了日伪三个据点的枪支，迫使其他据点的伪军相继投降，先后解放了右玉、平鲁、左云三县城，西雁北大部分地区获得解放
李登瀛,0000002298,1945.09,  ,晋绥分局决定恢复五地委和军分区，李登瀛同志任地委书记兼军分区政委
李登瀛,0000002298,1949.06,  ,李登瀛同志率晋绥雁北地区一千多名干部南下，支援西南新解放区的工作
李登瀛,0000002298,1950.02,  ,任川北区党委常委、组织部长，他参与领导了该地区的清匪、反霸、征粮、土改、政权建设等项工作
李登瀛,0000002298,1953.09,  ,任中共中央西南局农工部副部长，为西南地区恢复农业生产、发展经济做了大量工作
李登瀛,0000002298,1954.00,1960.00,任中央农村工作部副秘书长、国务院农村办公室副主任、国务院第七办公室副主任
李登瀛,0000002298,1954.00,1960.00,李登瀛同志被调任中央农村工作部副秘书长，国务院农村办公室副主任
李登瀛,0000002298,1960.00,1966.00,任中共中央西北局委员、西北局农村工作部部长
李登瀛,0000002298,1960.00,1966.00,任中共中央西北局委员、农村工作部部长，在此期间，正值国民经济困难时期，他认真贯彻中央关于“调整、巩固、充实、提高”的八字方针，从实际出发，采取有效措施，纠正工作中的偏差，为恢复和发展西北地区的农业生产做出了贡献
李登瀛,0000002298,1973.00,1978.00,李登瀛同志历任陕西省农办副主任、主任兼渭南地委书记、省革委会副主任
李登瀛,0000002298,1977.04,  ,任陕西省革委会副主任
李登瀛,0000002298,1978.04,  ,任中共甘肃省委常委、书记
李登瀛,0000002298,1979.12,  ,兼甘肃省人大常委会副主任、党组副书记
李登瀛,0000002298,1981.02,  ,任中共甘肃省委书记，甘肃省省长（1981年1月起）省政府党组书记，为甘肃各项事业的发展做出积极贡献
李登瀛,0000002298,1983.05,1986.05,任甘肃省第六届人大常委会主任、党组书记
李登瀛,0000002298,1986.05,  ,任中共甘肃省委党校名誉校长
李登瀛,0000002298,1987.11,  ,在党的十三次全国代表大会上当选为中顾委委员
李登瀛,0000002298,1996.03,  ,在北京逝世，享年82岁
李殿魁,0000002299,1964.00,1980.00,在莱阳拖拉机厂、蓬莱汽车制造厂工作，历任技术员、科长、厂长、党委书记
李殿魁,0000002299,1980.00,1986.00,任烟台市委副书记兼烟台大学校务委员会副主任
李殿魁,0000002299,1986.00,1995.00,任东营市副市长、市长、市委书记、东营军分区政委
李殿魁,0000002299,1995.00,2003.03,任省政协副主席兼秘书长、省政协副主席、党组副书记
李敦伯,0000002308,2004.01,,任四川省委政法委副书记
李放,0000002315,1975.12,1976.12,江西洪都钢厂工人
李放,0000002315,1976.12,1980.08,在北京钢铁学院金属物理专业学习
李放,0000002315,1980.08,1984.09,江西省材料研究所干部、助理工程师
李放,0000002315,1984.09,1988.10,江西省科委劳动人事处干部
李放,0000002315,1988.10,1991.08,江西省科委劳动人事处副处长
李放,0000002315,1991.08,1992.11,江西省科技开发中心主任、省科技星火开发公司经理
李放,0000002315,1992.11,1996.11,江西省科技开发中心主任、省科技星火开发公司经理，江西省计算技术研究所所长
李放,0000002315,1996.11,2000.08,江西省科学院副院长（期间：1998年9月至2000年7月江西财经大学产业经济学专业研究生课程进修班学习，结业）
李放,0000002315,2000.08,2004.01,江西省科学院院长
李放,0000002315,2004.01,2006.01,江西省九江市委副书记、市政府副市长（正厅级）（期间：2003年9月至2005年12月华中科技大学管理学院工商管理专业硕士学位学习）
李放,0000002315,2006.01,2006.11,江西省九江市委副书记、市政府副市长（正厅级），九江经济技术开发区党委书记
李放,0000002315,2006.11,2006.12,江西省景德镇市委副书记、市政府党组书记、副市长、代市长
李放,0000002315,2006.12,2010.12,江西省景德镇市委副书记、市政府党组书记、市长
李放,0000002315,2011.00,,中国社保基金理事会--秘书长
李飞跃,0000002316,1982.08,1985.09,在贵州省黔东南民族干部管理学校当教师
李飞跃,0000002316,1985.09,1988.08,在安徽大学哲学系外国哲学史专业硕士研究生学习
李飞跃,0000002316,1988.08,1991.05,先后任贵州省政府办公厅干部、副主任科员
